user_id,item_id,rating,timestamp,user_id_idx,item_id_idx
389,99,5,880087832,388,98
154,182,5,879138783,153,181
207,514,4,877878343,206,507
655,914,3,891817471,654,899
504,623,3,887910433,503,615
472,689,4,883903273,471,681
145,859,3,882182763,144,845
861,242,5,881274504,860,241
885,173,4,885713357,884,172
145,683,3,879161674,144,675
622,153,4,882592314,621,152
444,313,4,890246940,443,312
256,125,5,882150552,255,124
215,134,4,891435266,214,133
415,185,4,879439960,414,184
533,196,4,888844941,532,195
313,744,3,891016986,312,736
200,549,4,884129567,199,542
276,770,4,877935446,275,762
545,746,4,879900321,544,738
365,1,4,891303999,364,0
270,1073,5,876955202,269,1058
327,856,4,887744167,326,844
214,39,4,891544845,213,38
796,226,3,893048410,795,225
670,83,3,877975018,669,82
738,1,5,892844079,737,0
119,349,3,887038665,118,347
435,132,3,884131156,434,131
210,99,4,887736937,209,98
406,806,4,879446748,405,796
312,647,5,891698726,311,639
276,423,5,874790926,275,421
796,576,3,893048562,795,569
837,328,4,875721604,836,326
308,169,5,887736532,307,168
216,498,3,880235329,215,491
128,367,4,879968858,127,365
86,319,3,879569555,85,317
7,612,5,891351121,6,604
159,412,3,880557824,158,410
746,8,4,885075539,745,7
843,831,4,879444977,842,820
354,707,4,891217633,353,699
450,956,4,882394097,449,941
295,95,4,879518080,294,94
407,153,4,875042569,406,152
774,508,3,888558731,773,501
699,1009,4,878882668,698,994
508,318,4,883767704,507,316
338,990,4,879437607,337,975
846,12,5,883947777,845,11
717,290,3,884642738,716,289
893,531,4,874830160,892,524
457,455,4,882393384,456,448
429,491,3,882384950,428,484
219,546,4,889387867,218,539
535,603,4,879617613,534,595
449,1367,4,879958976,448,1321
886,127,4,876032472,885,126
668,475,4,881605210,667,468
472,403,5,875982200,471,401
416,980,4,886314987,415,965
868,64,5,877103548,867,63
782,296,3,891500109,781,295
445,1591,4,891199360,444,1489
606,421,4,880923989,605,419
307,529,4,877381142,306,522
216,69,5,880235229,215,68
351,300,5,879481425,350,299
334,421,4,891547307,333,419
298,282,4,884125629,297,281
74,237,4,888333428,73,236
283,186,5,879298239,282,185
336,619,3,877759833,335,611
823,240,3,878438119,822,239
705,283,5,883427048,704,282
880,85,3,880174904,879,84
580,222,3,884125292,579,221
357,275,5,878951784,356,274
322,272,4,887313698,321,271
363,223,5,891495197,362,222
342,523,4,875319854,341,516
44,87,5,878347742,43,86
167,237,4,892737972,166,236
499,430,3,885598989,498,427
394,742,5,880888167,393,734
778,616,4,890726086,777,608
295,470,3,879518257,294,463
308,139,3,887741179,307,138
755,887,3,882569845,754,873
676,483,4,892686459,675,476
256,977,4,882154058,255,962
656,347,4,892318488,655,345
476,90,3,883364433,475,89
538,210,3,877106665,537,209
696,286,5,886403578,695,285
535,496,5,879618246,534,489
329,274,3,891656639,328,273
293,76,3,888906824,292,75
109,797,3,880582856,108,787
269,195,3,891449099,268,194
152,720,5,882477356,151,712
833,488,5,878078229,832,481
864,96,5,888887830,863,95
694,161,4,875727018,693,160
234,504,4,892078485,233,497
315,504,3,879821193,314,497
543,566,4,877545605,542,559
48,425,3,879434850,47,422
340,66,5,884990798,339,65
381,1401,4,892697013,380,1351
889,177,4,880178183,888,176
234,659,3,892078660,233,651
292,111,4,881104606,291,110
807,405,4,892684722,806,403
263,486,4,891299148,262,479
709,568,4,879848396,708,561
131,845,4,883681351,130,834
883,172,4,891696824,882,171
222,66,4,878183837,221,65
102,597,3,888801673,101,590
456,4,3,881374849,455,3
168,744,5,884288058,167,736
487,11,5,883445495,486,10
342,1070,3,875319412,341,1055
561,679,3,885807235,560,671
491,493,4,891185129,490,486
606,210,3,880924557,605,209
851,109,4,875730379,850,108
592,1514,5,882608625,591,1448
768,300,5,883835026,767,299
384,271,4,891283502,383,270
501,845,3,883348036,500,834
354,149,5,891216498,353,148
279,137,4,886014686,278,136
592,547,4,882607910,591,540
514,88,4,875463468,513,87
314,699,5,877888527,313,691
76,70,4,875027981,75,69
114,522,5,881309662,113,515
429,128,3,882386424,428,127
399,291,3,882510126,398,290
882,215,5,879867816,881,214
160,719,3,876857977,159,711
472,193,5,875981789,471,192
6,534,4,883599354,5,527
717,678,3,884641842,716,670
158,123,3,880132488,157,122
233,501,3,877663383,232,494
627,96,3,879531196,626,95
430,117,3,877225484,429,116
922,431,4,891447723,921,428
606,966,5,880923745,605,951
493,239,5,884131952,492,238
307,168,5,879283798,306,167
553,1194,5,879948995,552,1177
799,50,4,879254077,798,49
336,1098,3,877757790,335,1083
276,942,4,889174904,275,927
607,494,5,883879556,606,487
613,258,5,891227365,612,257
201,198,4,884111873,200,197
379,433,4,880525259,378,430
251,300,4,886271472,250,299
630,546,3,885667056,629,539
596,328,5,883539103,595,326
805,56,4,881694423,804,55
848,421,5,887043777,847,419
154,475,4,879138832,153,468
642,391,4,885607143,641,389
843,239,3,879447670,842,238
254,98,4,886472201,253,97
387,81,3,886483906,386,80
85,517,5,879455238,84,510
276,186,5,874792018,275,185
783,271,5,884326506,782,270
710,874,3,882063254,709,860
177,182,5,880130684,176,181
378,321,3,880317293,377,319
751,1,3,889132162,750,0
894,971,3,882404460,893,956
915,345,4,891030145,914,343
151,387,5,879542353,150,385
478,327,3,889387577,477,325
677,240,5,889399431,676,239
201,65,4,884113806,200,64
44,427,3,878348547,43,424
215,1063,5,891436543,214,1048
398,8,3,875716709,397,7
23,14,4,874784440,22,13
781,180,4,879633895,780,179
314,11,5,877887837,313,10
195,300,3,890588925,194,299
140,321,4,879013651,139,319
463,744,3,877385457,462,736
669,302,4,891182948,668,301
429,200,3,882386333,428,199
95,419,4,879198547,94,417
738,188,3,875350456,737,187
734,165,3,891025393,733,164
659,89,4,891384637,658,88
342,246,4,874984480,341,245
211,230,3,879460294,210,229
548,282,4,891415384,547,281
666,429,5,880139409,665,426
825,290,4,880755869,824,289
655,200,4,887473639,654,199
719,69,5,879360536,718,68
308,665,4,887741003,307,657
264,123,4,886122952,263,122
775,313,4,891032837,774,312
207,216,5,877878688,206,215
913,656,3,881726004,912,648
435,751,4,884130725,434,743
642,1224,4,886132139,641,1207
18,286,5,880129305,17,285
934,805,4,891194221,933,795
389,955,4,880087599,388,940
655,311,3,887473702,654,310
117,1095,3,881010938,116,1080
889,943,3,880178512,888,928
263,269,4,891296842,262,268
234,414,4,892336021,233,412
863,331,4,889289278,862,329
537,258,4,886029286,536,257
160,32,5,876859413,159,31
4,50,5,892003526,3,49
645,172,4,892054537,644,171
459,969,3,879564882,458,954
64,38,3,889740415,63,37
435,1039,4,884132755,434,1024
198,174,5,884208326,197,173
447,85,4,878856526,446,84
286,173,4,877531407,285,172
535,638,4,879618655,534,630
207,385,3,875509346,206,383
200,148,4,876042340,199,147
337,631,4,875429292,336,623
393,748,3,887742851,392,740
11,504,3,891905856,10,497
879,50,4,887761865,878,49
916,1268,3,880845451,915,1250
49,367,3,888069117,48,365
389,111,3,879916053,388,110
13,132,4,882140002,12,131
192,301,4,881366490,191,300
308,204,4,887737891,307,203
244,707,4,880606243,243,699
897,736,3,879991186,896,728
550,300,4,883425652,549,299
268,17,3,875743588,267,16
234,495,4,892335042,233,488
435,184,5,884131771,434,183
929,209,3,880817752,928,208
279,1480,3,875314370,278,1420
13,416,3,882398934,12,414
58,193,3,884305220,57,192
342,488,5,875319536,341,481
761,222,4,876190025,760,221
940,678,4,884801316,939,670
381,657,4,892696831,380,649
497,373,4,879311007,496,371
829,129,4,881712252,828,128
787,300,4,888979657,786,299
183,720,4,892323453,182,712
832,328,3,888259020,831,326
44,470,3,878348499,43,463
267,1035,4,878973971,266,1020
450,136,5,882812349,449,135
605,12,4,881016144,604,11
503,694,5,880383030,502,686
396,1028,3,884646191,395,1013
249,250,4,879571678,248,249
371,627,4,877487656,370,619
711,216,4,879993149,710,215
447,559,3,878856172,446,552
738,151,4,875352737,737,150
380,258,4,885477742,379,257
749,576,3,878850533,748,569
543,324,3,890723992,542,322
619,174,4,885953992,618,173
847,428,3,878940732,846,425
486,121,3,879875188,485,120
373,420,4,877107630,372,418
87,1074,3,879876813,86,1059
85,208,5,879828941,84,207
44,31,4,878348998,43,30
774,195,3,888557236,773,194
892,229,3,886610011,891,228
870,134,4,875050697,869,133
532,107,5,893119415,531,106
401,203,4,891033288,400,202
276,198,5,874795949,275,197
378,921,4,880056667,377,906
290,141,4,880474740,289,140
627,1194,4,879529855,626,1177
407,180,4,875044597,406,179
83,660,4,880308256,82,652
384,879,4,891273874,383,865
504,1415,3,887912335,503,1363
472,195,5,875982005,471,194
313,546,4,891028426,312,539
201,549,3,884140750,200,542
253,588,5,891628416,252,581
671,161,5,884035892,670,160
837,845,4,875722392,836,834
711,732,4,879994495,710,724
931,302,4,891035876,930,301
145,682,3,879161624,144,674
121,508,4,891388333,120,501
343,435,4,876404343,342,432
311,501,5,884365954,310,494
346,147,4,874950172,345,146
145,680,3,875269871,144,672
339,380,3,891035584,338,378
97,197,3,884239655,96,196
357,151,5,878951728,356,150
164,515,4,889401906,163,508
256,785,4,882165296,255,775
500,729,4,883875303,499,721
141,222,4,884584865,140,221
740,258,3,879522681,739,257
385,1143,4,880828451,384,1128
854,50,4,882812102,853,49
331,286,4,877196089,330,285
194,197,4,879522021,193,196
268,946,3,875310442,267,931
455,597,3,879110123,454,590
550,222,4,883425979,549,221
890,173,4,882575167,889,172
267,1240,5,878974783,266,1223
747,127,5,888639362,746,126
257,1137,5,882049896,256,1122
907,15,5,880158861,906,14
313,161,4,891015319,312,160
406,971,3,879793328,405,956
903,763,5,891031450,902,755
751,121,4,889135401,750,120
543,479,4,874866208,542,472
694,239,4,875729520,693,238
779,255,4,875993165,778,254
151,419,3,879524878,150,417
329,284,3,891656072,328,283
881,477,4,876536107,880,470
396,717,3,884646467,395,709
880,356,4,880242475,879,354
363,71,3,891495301,362,70
823,66,4,878439391,822,65
787,749,4,888979657,786,741
174,178,5,886513947,173,177
26,591,3,891351590,25,584
328,357,4,885046244,327,355
489,359,5,891362812,488,357
557,298,5,881095916,556,297
600,399,4,888452491,599,397
554,939,4,876550342,553,924
456,581,3,881375155,455,574
391,174,5,877399301,390,173
14,269,4,892242403,13,268
588,161,4,890015580,587,160
860,732,4,885991129,859,724
379,568,5,880525566,378,561
454,71,3,888266754,453,70
41,516,5,890687242,40,509
197,748,3,891409323,196,740
806,131,4,882390496,805,130
290,191,3,880474235,289,190
868,640,5,877103371,867,632
341,887,5,890757745,340,873
642,96,5,885842289,641,95
592,1017,4,882608279,591,1002
177,276,5,880130758,176,275
90,166,4,891383423,89,165
274,318,5,878946577,273,316
65,435,4,879218025,64,432
189,99,5,893265684,188,98
883,603,4,891755017,882,595
314,785,3,877890960,313,775
216,747,4,880245260,215,739
619,27,4,885954159,618,26
675,1101,4,889490029,674,1086
9,7,4,886960030,8,6
504,357,4,887832705,503,355
43,755,3,883956075,42,747
276,196,4,889174849,275,195
457,709,5,882547856,456,701
44,432,5,878347569,43,429
625,212,3,891968320,624,211
867,318,5,880078424,866,316
795,675,3,883251659,794,667
887,115,5,881380218,886,114
246,159,3,884923003,245,158
639,923,4,891239702,638,908
268,230,3,875310824,267,229
793,824,3,875104000,792,814
537,305,4,886028498,536,304
142,28,4,888640404,141,27
95,77,4,880571746,94,76
788,696,3,880871173,787,688
885,418,4,885714933,884,416
891,50,4,891638682,890,49
177,258,3,880130379,176,257
892,110,3,886610523,891,109
94,190,5,885870231,93,189
382,334,5,876802971,381,332
222,366,4,878183381,221,364
778,265,4,890726003,777,264
249,240,4,879640343,248,239
425,22,3,878738290,424,21
931,298,4,891036849,930,297
506,55,4,874873287,505,54
530,483,3,883785248,529,476
796,934,3,893048024,795,919
207,566,4,875509434,206,559
757,333,4,888443263,756,331
268,211,4,875309583,267,210
416,315,3,889341306,415,313
68,25,4,876974176,67,24
847,826,3,878939266,846,816
391,61,5,877399746,390,60
314,379,3,877890463,313,377
263,87,4,891298977,262,86
608,283,4,880406623,607,282
846,746,3,883949254,845,738
479,480,5,889125737,478,473
758,139,4,882053834,757,138
416,1400,4,886317029,415,1350
440,245,4,891548470,439,244
13,705,5,884538766,12,697
286,20,4,876521858,285,19
371,265,5,880435544,370,264
389,835,5,879991242,388,824
456,13,4,881372604,455,12
244,380,4,880608133,243,378
916,943,4,880844834,915,928
903,154,4,891033781,902,153
244,708,4,880607231,243,700
697,307,4,882621431,696,306
299,855,4,889502087,298,843
840,504,3,891208647,839,497
189,248,4,893264174,188,247
416,1160,4,876697760,415,1144
49,419,4,888067691,48,417
81,410,4,876533946,80,408
933,180,5,874854723,932,179
771,95,4,880659606,770,94
224,277,3,888103812,223,276
926,303,3,888351713,925,302
334,886,4,891544233,333,872
59,234,5,888204928,58,233
615,100,3,879448693,614,99
848,163,5,887048073,847,162
543,480,4,876896210,542,473
332,763,5,887938421,331,755
110,204,3,886989276,109,203
82,28,3,878769815,81,27
347,333,5,881652077,346,331
620,140,4,889988258,619,139
112,258,3,884992484,111,257
527,144,4,879456186,526,143
468,31,3,875287615,467,30
195,242,4,879141989,194,241
346,173,3,874948475,345,172
201,187,3,884111312,200,186
463,845,3,877385830,462,834
201,408,4,884111436,200,406
62,159,3,879375762,61,158
768,9,5,883835026,767,8
730,269,5,880309870,729,268
454,153,3,888267521,453,152
13,896,5,891036745,12,882
164,258,5,889401221,163,257
312,134,5,891698764,311,133
887,1279,3,881378402,886,1261
145,195,5,882181728,144,194
699,760,3,879147239,698,752
292,195,5,881103568,291,194
932,736,3,891249261,931,728
924,64,4,886327778,923,63
658,45,5,875147800,657,44
472,150,3,875978686,471,149
280,40,5,891701614,279,39
893,290,3,874829161,892,289
398,197,5,875660226,397,196
151,662,4,879525054,150,654
256,51,4,882165135,255,50
279,732,3,879647301,278,724
932,459,4,891250944,931,452
62,875,4,879371909,61,861
716,248,4,879793293,715,247
561,215,3,885809872,560,214
713,269,4,888882040,712,268
806,100,4,882385063,805,99
243,318,4,879988071,242,316
726,323,3,889828641,725,321
795,12,4,881260621,794,11
763,162,4,878923433,762,161
62,199,4,879373692,61,198
294,255,3,889241958,293,254
625,584,3,891636000,624,577
222,288,4,883815252,221,287
58,433,5,884305165,57,430
537,182,4,886030862,536,181
353,331,4,891401992,352,329
6,213,4,883602462,5,212
22,265,3,878888066,21,264
141,591,4,884584865,140,584
497,946,4,879310021,496,931
748,182,4,879454630,747,181
70,91,3,884068138,69,90
152,845,3,886535827,151,834
240,288,5,885775536,239,287
561,170,4,885808738,560,169
22,238,5,878886423,21,237
327,164,3,887746219,326,163
716,293,4,879793258,715,292
75,473,3,884050733,74,466
343,663,5,876405045,342,655
793,1142,5,875104068,792,1127
79,676,3,891271957,78,668
2,283,5,888552084,1,282
828,283,3,891035864,827,282
128,496,5,879967225,127,489
863,258,5,889289122,862,257
552,1277,3,879222763,551,1259
237,408,5,879376434,236,406
182,222,3,885613180,181,221
846,179,5,883948571,845,178
47,302,5,879439040,46,301
345,744,4,884991348,344,736
369,358,3,889428228,368,356
7,588,4,891352261,6,581
361,527,4,879441462,360,520
592,127,5,882608021,591,126
410,873,4,888627138,409,859
684,186,4,878762087,683,185
234,164,3,892334644,233,163
655,223,3,887473856,654,222
128,191,4,879967080,127,190
573,135,4,885843964,572,134
158,20,4,880134261,157,19
269,1148,4,891447062,268,1133
94,343,4,891725009,93,341
325,650,3,891478079,324,642
896,184,3,887159578,895,183
846,180,5,883947630,845,179
268,1059,3,875743310,267,1044
885,405,4,885715691,884,403
666,301,4,880138999,665,300
488,429,4,891375991,487,426
21,445,3,874951658,20,438
366,436,5,888857932,365,433
130,357,5,875216933,129,355
7,642,3,892132277,6,634
99,413,3,885679299,98,411
524,520,3,884637314,523,513
911,26,4,892840048,910,25
374,393,4,880395973,373,391
297,535,3,874954814,296,528
476,451,3,883364475,475,444
430,124,5,877225726,429,123
394,118,4,880889066,393,117
176,345,5,886046979,175,343
234,515,5,892078424,233,508
846,1066,3,883950568,845,1051
747,1,5,888639138,746,0
682,808,4,888517762,681,798
381,134,5,892696347,380,133
425,343,3,890346517,424,341
262,69,4,879793479,261,68
109,89,4,880573263,108,88
659,705,5,891383561,658,697
429,219,4,882386848,428,218
524,322,4,884320358,523,320
500,740,3,883865632,499,732
796,720,4,893048562,795,712
308,21,3,887740729,307,20
60,699,4,883327539,59,691
151,241,3,879542645,150,240
121,98,5,891388210,120,97
334,271,3,891544340,333,270
307,419,4,877122115,306,417
13,167,4,882141659,12,166
188,66,3,875075118,187,65
222,476,3,877563739,221,469
764,118,3,876243046,763,117
465,32,3,883531026,464,31
295,109,4,879517911,294,108
916,83,4,880845206,915,82
290,418,3,880474293,289,416
82,274,3,876311492,81,273
943,614,5,888639351,942,606
568,612,3,877907720,567,604
776,195,3,891628836,775,194
94,183,5,891720921,93,182
437,1142,4,880141696,436,1127
338,494,3,879438570,337,487
357,7,3,878951537,356,6
455,738,3,879112238,454,730
22,174,5,878887765,21,173
92,249,3,886443192,91,248
194,647,4,879521531,193,639
798,801,3,875915317,797,791
239,89,4,889179253,238,88
145,379,3,875272299,144,377
592,172,5,882956011,591,171
828,10,3,891035970,827,9
230,1192,4,880485352,229,1175
916,190,4,880846339,915,189
870,713,4,879376966,869,705
674,763,5,887762799,673,755
896,603,4,887158384,895,595
593,366,4,875671255,592,364
161,187,3,891170998,160,186
429,482,3,882384683,428,475
659,616,4,891386577,658,608
300,833,4,875650329,299,822
738,128,4,875351873,737,127
655,1158,3,888984255,654,1142
342,58,5,875319912,341,57
897,402,5,879991069,896,400
637,591,3,882904233,636,584
201,23,4,884111830,200,22
87,281,4,879876074,86,280
795,2,3,883252599,794,1
606,91,5,880926610,605,90
267,771,3,878973900,266,763
469,654,4,879524177,468,646
380,506,3,885481179,379,499
169,499,3,891359354,168,492
350,187,5,882347782,349,186
455,183,4,879111862,454,182
307,258,5,879283786,306,257
942,480,5,891282985,941,473
239,58,5,889179623,238,57
368,89,4,889783678,367,88
144,96,5,888105691,143,95
279,114,5,879572694,278,113
75,685,4,884050134,74,677
349,985,3,879466118,348,970
293,129,3,888904814,292,128
280,655,3,891700400,279,647
243,694,4,879988262,242,686
102,164,3,888803002,101,163
655,1650,4,892871225,654,1529
5,168,3,875636691,4,167
798,87,3,875639680,797,86
659,69,3,891384916,658,68
831,197,4,891354751,830,196
331,653,3,877196173,330,645
343,531,5,876404539,342,524
537,1267,3,886032123,536,1249
256,1207,3,882164999,255,1190
59,318,5,888204349,58,316
848,1021,5,887043777,847,1006
271,485,4,885848827,270,478
524,321,3,884321179,523,319
138,150,3,879023131,137,149
759,24,3,875227904,758,23
871,662,3,888193541,870,654
892,525,5,886607957,891,518
280,1047,3,891701897,279,1032
389,136,4,880087671,388,135
64,179,5,889739460,63,178
868,184,3,877107730,867,183
200,38,3,884130348,199,37
298,507,4,884182657,297,500
804,1025,4,879440765,803,1010
128,209,4,879968332,127,208
416,111,4,876697592,415,110
766,499,3,891310125,765,492
406,629,3,880131977,405,621
655,317,3,887474269,654,315
608,956,3,880405896,607,941
538,4,3,877107726,537,3
727,203,5,883710236,726,202
42,934,4,881106419,41,919
383,197,5,891192888,382,196
160,129,4,876768828,159,128
481,283,5,885828389,480,282
916,134,5,880844123,915,133
234,517,3,892333919,233,510
425,257,3,878738992,424,256
877,228,4,882678387,876,227
334,1011,4,891544680,333,996
303,792,5,879484644,302,782
522,173,4,876961020,521,172
44,81,4,878348499,43,80
207,64,5,877846793,206,63
311,482,4,884365104,310,475
336,1,3,877759342,335,0
686,194,5,879546443,685,193
385,487,4,887670073,384,480
106,210,4,881450810,105,209
625,265,3,892054198,624,264
769,473,3,885424337,768,466
394,97,4,880888223,393,96
197,802,4,891410082,196,792
137,748,4,881432626,136,740
654,462,4,887864998,653,455
140,301,3,879013747,139,300
882,186,5,879879731,881,185
868,222,3,877108989,867,221
188,651,4,875073408,187,643
391,125,3,877399894,390,124
881,161,3,876538506,880,160
557,865,3,881179268,556,851
780,22,4,891363969,779,21
878,99,4,880870130,877,98
435,588,4,884131996,434,581
843,206,3,879448112,842,205
930,237,3,879534587,929,236
527,651,5,879455654,526,643
92,731,4,875653769,91,723
721,239,4,877147007,720,238
250,404,4,878092144,249,402
87,318,4,879877627,86,316
178,64,5,882826242,177,63
661,676,4,886841222,660,668
141,294,4,884584247,140,293
591,86,5,891031171,590,85
663,1,4,889492679,662,0
606,924,5,880921408,605,909
503,168,5,880383624,502,167
862,603,5,879304445,861,595
662,591,4,880570112,661,584
72,480,5,880037768,71,473
60,502,4,883327394,59,495
473,14,4,878157242,472,13
130,122,3,876251090,129,121
474,197,5,887923788,473,196
379,621,4,880525815,378,613
339,196,4,891033416,338,195
752,294,3,891208261,751,293
299,313,3,887135516,298,312
119,762,4,874775465,118,754
115,174,5,881171137,114,173
489,892,3,891449532,488,878
1,23,4,875072895,0,22
545,413,4,879899977,544,411
804,157,4,879442862,803,156
880,570,3,880167965,879,563
324,332,3,880574766,323,330
668,882,3,881523929,667,868
938,762,4,891356780,937,754
788,55,4,880868876,787,54
391,234,4,877399455,390,233
530,607,5,883790567,529,599
716,484,4,879795867,715,477
2,257,4,888551062,1,256
379,4,5,880525598,378,3
454,527,4,881960201,453,520
500,250,4,883865195,499,249
880,367,4,880174730,879,365
543,1014,4,875655073,542,999
796,271,5,892874827,795,270
796,111,4,893047288,795,110
210,755,3,887737631,209,747
10,155,4,877889186,9,154
308,959,3,887739335,307,944
301,501,3,882078040,300,494
358,268,3,891269077,357,267
244,743,5,880602170,243,735
62,207,3,879375676,61,206
402,127,5,876267014,401,126
907,1,5,880158712,906,0
421,302,4,892241236,420,301
387,679,5,886483194,386,671
388,628,4,886436661,387,620
291,790,4,875086699,290,780
89,213,4,879459859,88,212
378,180,3,880045822,377,179
621,748,4,880226710,620,740
749,69,5,878847576,748,68
239,855,5,889179478,238,843
85,661,4,879454005,84,653
435,825,3,884133372,434,815
218,517,3,877488634,217,510
505,99,4,889333313,504,98
543,60,5,874864346,542,59
458,461,4,886397377,457,454
916,229,3,880845328,915,228
18,526,4,880131407,17,519
95,175,5,879197603,94,174
537,89,4,886030862,536,88
606,845,4,878147770,605,834
889,474,4,880177941,888,467
194,64,5,879521936,193,63
758,108,5,881978148,757,107
863,271,4,889289191,862,270
523,301,4,883700064,522,300
506,132,4,874873615,505,131
343,458,5,876402894,342,451
664,210,4,878090054,663,209
115,269,3,881169559,114,268
293,432,5,888906516,292,429
213,478,5,878956129,212,471
271,384,3,885849582,270,382
7,630,5,891352341,6,622
326,385,3,879876882,325,383
94,1210,3,891723558,93,1193
829,255,3,891547657,828,254
479,526,4,879461378,478,519
429,168,5,882387773,428,167
618,241,4,891309887,617,240
161,100,4,891171127,160,99
16,156,4,877719863,15,155
532,824,4,888634802,531,814
620,95,4,889988005,619,94
114,171,4,881309511,113,170
657,340,4,884237291,656,338
147,304,5,885593942,146,303
498,192,5,881957546,497,191
92,191,4,875653050,91,190
325,105,3,891480175,324,104
221,39,4,875245798,220,38
872,975,4,888479654,871,960
343,727,4,876406462,342,719
675,286,4,889488431,674,285
618,64,4,891306990,617,63
450,467,4,882374332,449,460
450,155,4,882396564,449,154
758,405,4,881978635,757,403
841,288,3,889067046,840,287
393,9,4,887744448,392,8
58,340,4,884305708,57,338
43,731,4,875981190,42,723
311,216,5,884364502,310,215
788,302,4,880867326,787,301
538,127,5,877107231,537,126
416,31,5,893212730,415,30
298,213,3,884183130,297,212
894,698,4,882404669,893,690
673,242,4,888787508,672,241
296,274,4,884196741,295,273
85,792,4,879828941,84,782
269,602,4,891449346,268,594
466,357,4,890285706,465,355
694,523,4,875727877,693,516
517,300,5,892660728,516,299
417,364,3,880953014,416,362
716,181,4,879793221,715,180
60,71,3,883327948,59,70
43,274,5,883955441,42,273
892,495,4,886609218,891,488
216,15,3,881428365,215,14
738,969,4,892957860,737,954
169,308,3,891268776,168,307
303,412,3,879543756,302,410
863,1237,4,889289618,862,1220
313,192,3,891015011,312,191
651,332,3,879348880,650,330
495,944,5,888637768,494,929
95,26,3,880571951,94,25
238,845,3,883576424,237,834
387,518,4,886483151,386,511
661,8,5,876016491,660,7
462,326,4,886365297,461,324
307,94,3,877122695,306,93
327,246,4,887744384,326,245
858,334,4,880933072,857,332
727,265,4,883710326,726,264
524,482,5,884634938,523,475
582,742,3,882961082,581,734
374,762,5,880393460,373,754
197,82,5,891409893,196,81
817,329,4,874815649,816,327
332,181,5,887916529,331,180
279,1205,3,888461244,278,1188
592,287,3,882608457,591,286
20,378,3,879669630,19,376
537,179,4,886031105,536,178
880,926,3,880167328,879,911
699,1033,4,884152917,698,1018
593,25,3,875659826,592,24
830,173,4,891464148,829,172
653,523,4,878854284,652,516
291,597,3,874833857,290,590
908,496,5,879722361,907,489
343,963,5,876404880,342,948
47,1022,3,879440429,46,1007
256,765,4,882165328,255,757
770,25,5,875972582,769,24
154,174,5,879138657,153,173
806,511,5,882387520,805,504
323,333,4,878738865,322,331
308,610,4,887738847,307,602
450,400,3,882468790,449,398
6,522,5,883601500,5,515
244,746,3,880606180,243,738
881,199,5,876538824,880,198
343,471,4,876402941,342,464
529,321,4,882535353,528,319
665,202,3,884294612,664,201
665,472,3,884291242,664,465
195,431,3,877835063,194,428
763,238,4,878915559,762,237
481,163,4,885828389,480,162
425,11,3,878737981,424,10
664,735,4,878092802,663,727
398,153,4,875732862,397,152
279,713,3,886015169,278,705
896,651,4,887158958,895,643
671,27,3,884036050,670,26
677,101,5,889399671,676,100
237,705,3,879376487,236,697
540,117,4,882157706,539,116
758,841,3,882055193,757,830
592,752,4,888553156,591,744
560,281,3,879976828,559,280
151,124,5,879524491,150,123
927,8,4,879183164,926,7
506,281,3,880198144,505,280
497,1046,3,879362041,496,1031
280,588,5,891700803,279,581
391,176,3,877398856,390,175
130,475,3,874953595,129,468
897,849,4,879990877,896,838
297,55,4,875238922,296,54
107,333,3,891264267,106,331
13,796,3,886304188,12,786
643,1098,4,891447696,642,1083
227,100,5,879035251,226,99
407,684,3,875045268,406,676
642,120,3,886206256,641,119
880,1446,4,880174705,879,1391
508,629,4,883775341,507,621
892,87,5,886609263,891,86
920,310,4,884219768,919,309
739,526,5,886958895,738,519
657,282,3,884239745,656,281
73,288,3,888792294,72,287
399,628,3,882340719,398,620
423,304,4,891394632,422,303
882,969,5,879880132,881,954
536,189,5,882360143,535,188
606,472,4,880921408,605,465
577,8,4,880474257,576,7
171,262,4,891034641,170,261
421,4,3,892241624,420,3
880,128,3,880167806,879,127
329,534,3,891656639,328,527
402,137,4,876266701,401,136
897,98,5,879990361,896,97
344,663,5,884900993,343,655
119,286,5,874774286,118,285
620,246,4,889987276,619,245
495,590,4,888637612,494,583
802,687,3,875984722,801,679
748,168,3,879454930,747,167
267,216,4,878972586,266,215
102,5,3,888803002,101,4
711,475,5,876185673,710,468
429,506,4,882386711,428,499
796,659,3,892662482,795,651
406,56,5,879792811,405,55
592,298,5,882608061,591,297
496,495,3,876066300,495,488
313,127,5,891013620,312,126
843,474,3,879445738,842,467
883,477,5,891914545,882,470
704,286,5,891397015,703,285
94,435,4,885870418,93,432
307,214,5,879283091,306,213
178,465,3,882827506,177,458
807,477,4,892775458,806,470
334,425,4,891548835,333,422
794,275,4,891034792,793,274
469,286,5,879450367,468,285
751,434,4,889297670,750,431
440,328,3,891546895,439,326
762,270,4,878718855,761,269
308,516,4,887736743,307,509
423,329,3,891394952,422,327
892,566,4,886610318,891,559
303,93,5,879467223,302,92
738,154,3,875353105,737,153
399,1540,3,882350282,398,1468
200,234,4,884129381,199,233
880,88,3,880174705,879,87
256,732,5,882165067,255,724
573,713,4,885843817,572,705
110,540,3,886988793,109,533
23,433,5,874785233,22,430
293,198,4,888906143,292,197
18,125,3,880131004,17,124
666,66,4,880568560,665,65
308,1065,5,887739382,307,1050
450,535,3,882812636,449,528
